Date,Open,High,Low,Close,Volume,MA20,MA50,Daily_Return,Volatility,lag_1,lag_2,lag_3,lag_5,lag_10,rolling_mean_5,rolling_mean_10,rolling_std_5,rolling_std_10,momentum,price_change,target
2019-11-28,2067.050048828125,2094.39990234375,2060.0,2077.35009765625,2924429,2142.025018310547,2103.091005859375,0.0112203905370462,0.0154772194717885,2054.300048828125,2046.6500244140625,2081.5,2118.10009765625,2196.800048828125,2066.3000244140626,2099.400036621094,15.103182607685936,41.33197570869201,-40.75,10.300048828125,2121.300048828125
2019-11-29,2085.0,2085.0,2045.800048828125,2053.25,2064271,2131.2050231933595,2101.156005859375,-0.0116013654527663,0.015324092792093,2077.35009765625,2054.300048828125,2046.6500244140625,2071.699951171875,2174.449951171875,2062.6100341796873,2087.2800415039064,15.696243882641157,33.99899236006382,-18.449951171875,-31.75,2123.60009765625
2019-12-02,2060.0,2067.699951171875,2016.0,2021.050048828125,3809860,2122.212530517578,2099.1240087890624,-0.0156824308641787,0.0143677490733787,2053.25,2077.35009765625,2054.300048828125,2081.5,2152.60009765625,2050.5200439453124,2074.125036621094,20.15595781950397,31.256188707940087,-60.449951171875,-38.949951171875,2060.449951171875
2019-12-03,2027.699951171875,2062.0,2010.0,2051.0,4664774,2115.0650329589844,2097.3730078125,0.0148190051944736,0.0149826215476085,2021.050048828125,2053.25,2077.35009765625,2046.6500244140625,2108.800048828125,2051.3900390625,2068.3450317382812,20.04070477558747,29.421968881230562,4.3499755859375,23.300048828125,2012.8499755859373
2019-12-04,2053.0,2082.0,2045.5,2078.5,3334301,2108.897528076172,2096.9040087890626,0.0134080936128717,0.0153742513650739,2051.0,2021.050048828125,2053.25,2054.300048828125,2108.550048828125,2056.230029296875,2065.3400268554688,23.536533779751526,26.21969089015488,24.199951171875,25.5,2041.9000244140625
2019-12-05,2083.0,2126.800048828125,2068.35009765625,2121.300048828125,3902721,2105.537530517578,2098.021010742188,0.02059179640516,0.0162062469874849,2078.5,2051.0,2021.050048828125,2077.35009765625,2118.10009765625,2065.02001953125,2065.660021972656,37.47533923179375,26.944644351179488,43.949951171875,38.300048828125,2020.9000244140625
2019-12-06,2124.0,2128.0,2101.0,2123.60009765625,1829461,2102.450030517578,2100.17701171875,0.0010842637888004,0.0162160231321341,2121.300048828125,2078.5,2051.0,2053.25,2071.699951171875,2079.0900390625,2070.8500366210938,44.49963243519092,32.63490605315304,70.35009765625,-0.39990234375,2071.25
2019-12-09,2127.949951171875,2127.949951171875,2053.5,2060.449951171875,2244747,2098.975030517578,2100.49201171875,-0.0297373062631103,0.0165838283573951,2123.60009765625,2121.300048828125,2078.5,2021.050048828125,2081.5,2086.97001953125,2068.7450317382813,33.871858144678285,32.55041122746791,39.39990234375,-67.5,2126.75
2019-12-10,2060.0,2060.85009765625,2003.25,2012.8499755859373,4520045,2094.570031738281,2098.9800122070315,-0.023101738316364,0.0170761236776654,2060.449951171875,2123.60009765625,2121.300048828125,2051.0,2046.6500244140625,2079.3400146484373,2065.365026855469,46.09247453085671,36.60234822951692,-38.15002441406273,-47.15002441406273,2164.949951171875
2019-12-11,2025.4000244140625,2048.0,2006.75,2041.9000244140625,4943024,2087.735028076172,2098.066010742188,0.0144322970814896,0.0149860078133262,2012.8499755859373,2060.449951171875,2123.60009765625,2078.5,2054.300048828125,2072.02001953125,2064.1250244140624,49.069339803672115,37.22362392578732,-36.5999755859375,16.5,2167.75
2019-12-12,2051.10009765625,2083.64990234375,1984.0,2020.9000244140625,7137306,2078.9400268554687,2097.361013183594,-0.0102845387868714,0.0148129595127832,2041.9000244140625,2012.8499755859373,2060.449951171875,2121.300048828125,2077.35009765625,2051.9400146484377,2058.480017089844,44.15852145363484,39.22190514573572,-100.4000244140625,-30.2000732421875,2229.050048828125
2019-12-13,2023.0,2077.39990234375,2007.0,2071.25,5711133,2073.780029296875,2096.800012207031,0.0249146296094167,0.0160748433725492,2020.9000244140625,2041.9000244140625,2012.8499755859373,2123.60009765625,2053.25,2041.4699951171874,2060.2800170898436,24.94745257812776,39.367979055340406,-52.35009765625,48.25,2222.89990234375
2019-12-16,2096.0,2136.0,2080.300048828125,2126.75,5574177,2072.4875244140626,2098.1360131835936,0.0267954133977066,0.0172117193251455,2071.25,2020.9000244140625,2041.9000244140625,2060.449951171875,2021.050048828125,2054.7300048828124,2070.8500122070313,46.159513555181654,41.780591220489995,66.300048828125,30.75,2231.699951171875
2019-12-17,2126.5,2169.0,2119.0,2164.949951171875,6059673,2075.29501953125,2100.2300122070315,0.0179616556585753,0.0170128656009301,2126.75,2071.25,2020.9000244140625,2012.8499755859373,2051.0,2085.15,2082.245007324219,59.771276458705486,50.4126049228479,152.09997558593773,38.449951171875,2215.60009765625
2019-12-18,2174.0,2203.449951171875,2153.0,2167.75,8251081,2078.255017089844,2101.998010253906,0.0012933549926219,0.0170089323197294,2164.949951171875,2126.75,2071.25,2041.9000244140625,2078.5,2110.3199951171873,2091.1700073242187,63.39356887498808,57.12889817343039,125.8499755859375,-6.25,2201.949951171875
2019-12-19,2179.800048828125,2236.5,2167.550048828125,2229.050048828125,6251505,2083.8025146484374,2105.6250122070314,0.0282781911327989,0.0180282962724052,2167.75,2164.949951171875,2126.75,2020.9000244140625,2121.300048828125,2151.95,2101.9450073242188,58.117523733746886,71.73677133387947,208.1500244140625,49.25,2198.5
2019-12-20,2220.0,2246.699951171875,2208.25,2222.89990234375,5548338,2091.362512207031,2109.6810107421875,-0.0027590885577505,0.0171386870277046,2229.050048828125,2167.75,2164.949951171875,2071.25,2123.60009765625,2182.27998046875,2111.8749877929686,43.105818418701304,81.30230133648946,151.64990234375,2.89990234375,2183.199951171875
2019-12-23,2210.0,2241.949951171875,2210.0,2231.699951171875,2247329,2098.872509765625,2114.226010742188,0.0039588147081415,0.0171370376885943,2222.89990234375,2229.050048828125,2167.75,2126.75,2060.449951171875,2203.269970703125,2128.9999877929686,33.86850546387542,87.09599367668355,104.949951171875,21.699951171875,2161.699951171875
2019-12-24,2239.0,2243.550048828125,2211.14990234375,2215.60009765625,1805896,2107.3200134277345,2118.8010131835936,-0.0072141658233092,0.0166668666632532,2231.699951171875,2222.89990234375,2229.050048828125,2164.949951171875,2012.8499755859373,2213.4,2149.275,26.262251024299296,80.39444530524828,50.650146484375,-23.39990234375,2167.60009765625
2019-12-26,2216.39990234375,2229.0,2195.199951171875,2201.949951171875,1880367,2114.702508544922,2122.420012207031,-0.0061609252043338,0.0168245974832603,2215.60009765625,2231.699951171875,2222.89990234375,2167.75,2041.9000244140625,2220.239990234375,2165.279992675781,11.959066660780037,72.15189896385127,34.199951171875,-14.449951171875,2157.64990234375
2019-12-27,2208.0,2226.39990234375,2176.0,2198.5,2720261,2120.7600036621093,2125.6440112304685,-0.0015667709295749,0.0167630558233445,2201.949951171875,2215.60009765625,2231.699951171875,2229.050048828125,2020.9000244140625,2214.12998046875,2183.039990234375,13.968053263368638,51.59337515112508,-30.550048828125,-9.5,2200.64990234375
2019-12-30,2207.0,2225.0,2177.10009765625,2183.199951171875,2288830,2127.257501220703,2128.380009765625,-0.0069593126350352,0.0165818168449557,2198.5,2201.949951171875,2215.60009765625,2222.89990234375,2071.25,2206.189990234375,2194.2349853515625,18.336875455454233,33.67595870040822,-39.699951171875,-23.800048828125,2200.449951171875
2019-12-31,2189.0,2197.0,2157.449951171875,2161.699951171875,1909289,2134.2899963378904,2130.995009765625,-0.0098479298648113,0.0162806552824585,2183.199951171875,2198.5,2201.949951171875,2231.699951171875,2126.75,2192.189990234375,2197.72998046875,20.576500398667537,27.05711457476109,-70.0,-27.300048828125,2205.85009765625
2020-01-01,2168.0,2183.89990234375,2154.0,2167.60009765625,1354908,2140.120001220703,2133.200009765625,0.0027294012201724,0.0160610464563697,2161.699951171875,2183.199951171875,2198.5,2215.60009765625,2164.949951171875,2182.589990234375,2197.9949951171875,17.95410233153925,26.711138400711935,-48.0,-0.39990234375,2255.25
2020-01-02,2179.949951171875,2179.949951171875,2149.199951171875,2157.64990234375,2380752,2144.077496337891,2135.325009765625,-0.0045904202178523,0.015944550564857,2167.60009765625,2161.699951171875,2183.199951171875,2201.949951171875,2167.75,2173.72998046875,2196.9849853515625,16.912275078928065,28.134853465941188,-44.300048828125,-22.300048828125,2214.35009765625
2020-01-03,2164.0,2223.0,2164.0,2200.64990234375,4655761,2148.044989013672,2137.936005859375,0.0199290904206892,0.0159044987115237,2157.64990234375,2167.60009765625,2161.699951171875,2198.5,2229.050048828125,2174.1599609375,2194.144970703125,17.708077983941344,25.881645801867574,2.14990234375,36.64990234375,2213.550048828125
2020-01-06,2205.0,2225.949951171875,2187.89990234375,2200.449951171875,3023209,2151.887481689453,2140.3050048828127,-9.086005532366048e-05,0.0159100651281992,2200.64990234375,2157.64990234375,2167.60009765625,2183.199951171875,2222.89990234375,2177.6099609375,2191.8999755859377,21.2381364920943,24.01676025661198,17.25,-4.550048828125,2190.35009765625
2020-01-07,2200.5,2214.64990234375,2183.800048828125,2205.85009765625,2429317,2159.157489013672,2141.9230078125,0.0024541101157511,0.0140621025887334,2200.449951171875,2200.64990234375,2157.64990234375,2161.699951171875,2231.699951171875,2186.439990234375,2189.314990234375,22.12896061081668,20.371519649499582,44.150146484375,5.35009765625,2206.89990234375
2020-01-08,2205.0,2260.0,2202.050048828125,2255.25,5197454,2171.277490234375,2144.7140087890625,0.0223949498636548,0.0131833270554764,2205.85009765625,2200.449951171875,2200.64990234375,2167.60009765625,2215.60009765625,2203.969970703125,2193.27998046875,34.64873160115858,28.351555866568496,87.64990234375,50.25,2226.89990234375
2020-01-09,2248.75,2251.949951171875,2210.0,2214.35009765625,3734173,2179.8999938964844,2145.1040087890624,-0.0181354183987363,0.0140421835211165,2255.25,2205.85009765625,2200.449951171875,2157.64990234375,2201.949951171875,2215.310009765625,2194.5199951171876,23.02908095933866,29.03580464705027,56.7001953125,-34.39990234375,2238.800048828125
2020-01-10,2228.0,2234.0,2208.0,2213.550048828125,1915807,2189.5324951171874,2144.3190087890625,-0.0003613018686484,0.0136756572711453,2214.35009765625,2255.25,2205.85009765625,2200.64990234375,2198.5,2217.8900390625,2196.025,21.657852134641757,29.648596878765964,12.900146484375,-14.449951171875,2219.10009765625
2020-01-13,2217.85009765625,2218.949951171875,2184.699951171875,2190.35009765625,2843893,2195.4875,2142.7330126953125,-0.0104808794290227,0.0131972435676693,2213.550048828125,2214.35009765625,2255.25,2200.449951171875,2183.199951171875,2215.870068359375,2196.7400146484374,24.03196067304735,29.390028262828427,-10.099853515625,-27.5,2170.35009765625
2020-01-14,2195.0,2229.800048828125,2195.0,2206.89990234375,2948452,2199.4949951171875,2142.8530126953124,0.0075557805600159,0.0120101688606341,2190.35009765625,2213.550048828125,2214.35009765625,2205.85009765625,2161.699951171875,2216.080029296875,2201.260009765625,23.926889594364262,26.76041347163287,1.0498046875,11.89990234375,2171.050048828125
2020-01-15,2213.0,2231.0,2194.199951171875,2226.89990234375,2620681,2202.592492675781,2143.51201171875,0.0090624862408847,0.011540202415699,2206.89990234375,2190.35009765625,2213.550048828125,2255.25,2167.60009765625,2210.410009765625,2207.189990234375,13.341866652446601,24.984095579131186,-28.35009765625,13.89990234375,2206.89990234375
2020-01-16,2226.949951171875,2249.0,2215.0,2238.800048828125,3117214,2206.144995117188,2144.251010742188,0.0053438174171414,0.0115723536649362,2226.89990234375,2206.89990234375,2190.35009765625,2214.35009765625,2157.64990234375,2215.3,2215.3050048828127,18.593894333958424,19.732337125222326,24.449951171875,11.85009765625,2190.949951171875
2020-01-17,2240.75,2253.550048828125,2213.0,2219.10009765625,3281059,2205.647497558594,2144.8630126953126,-0.0087993347964177,0.009941564774218,2238.800048828125,2226.89990234375,2206.89990234375,2213.550048828125,2200.64990234375,2216.410009765625,2217.1500244140625,18.628938715771046,19.060942858318,5.550048828125,-21.64990234375,2183.39990234375
2020-01-20,2194.89990234375,2242.199951171875,2156.199951171875,2170.35009765625,5817599,2203.0200073242186,2144.5630126953124,-0.0219683645868378,0.0110682333302462,2219.10009765625,2238.800048828125,2226.89990234375,2190.35009765625,2200.449951171875,2212.410009765625,2214.1400390625,26.22282362312857,23.78285204817489,-20.0,-24.5498046875,2169.25
2020-01-21,2169.949951171875,2186.550048828125,2158.050048828125,2171.050048828125,1902980,2199.987512207031,2145.3850146484374,0.0003225061120926,0.0110098258873037,2170.35009765625,2219.10009765625,2238.800048828125,2206.89990234375,2205.85009765625,2205.2400390625,2210.6600341796875,32.30243257330422,27.40141167073875,-35.849853515625,1.10009765625,2183.75
2020-01-22,2181.0,2210.0,2173.699951171875,2206.89990234375,1773686,2199.5525024414064,2147.504013671875,0.0165126794451264,0.0116035047143234,2171.050048828125,2170.35009765625,2219.10009765625,2226.89990234375,2255.25,2201.2400390625,2205.8250244140627,30.113925638155727,22.483664685409867,-20.0,25.89990234375,2154.60009765625
2020-01-23,2209.800048828125,2217.75,2183.699951171875,2190.949951171875,2069866,2199.0025024414062,2147.751010742188,-0.0072273106518949,0.0116350694164403,2206.89990234375,2171.050048828125,2170.35009765625,2238.800048828125,2214.35009765625,2191.67001953125,2203.485009765625,21.590502978288686,22.71433919062329,-47.85009765625,-18.85009765625,2137.85009765625
2020-01-24,2190.949951171875,2190.949951171875,2170.0,2183.39990234375,1319430,2198.2474975585938,2147.4830078125,-0.0034460161100835,0.011654377956593,2190.949951171875,2206.89990234375,2171.050048828125,2219.10009765625,2213.550048828125,2184.52998046875,2200.4699951171874,15.212528871815378,23.225164128867984,-35.7001953125,-7.550048828125,2079.050048828125
2020-01-27,2189.699951171875,2193.449951171875,2165.0,2169.25,1549101,2197.55,2147.3790087890625,-0.0064806737091821,0.0116404236207668,2183.39990234375,2190.949951171875,2206.89990234375,2170.35009765625,2190.35009765625,2184.3099609375,2198.3599853515625,15.474582565304969,25.127295025535258,-1.10009765625,-20.449951171875,2102.5
2020-01-28,2174.0,2187.800048828125,2152.0,2183.75,1743024,2198.6525024414063,2148.0020068359377,0.0066843379048058,0.0115097058692894,2169.25,2183.39990234375,2190.949951171875,2171.050048828125,2206.89990234375,2186.849951171875,2196.0449951171877,13.693806605828378,25.31876398946793,12.699951171875,9.75,2107.75
2020-01-29,2185.0,2186.949951171875,2150.0,2154.60009765625,2306761,2198.0025024414062,2148.9180078125,-0.0133485528763594,0.0119056490769851,2183.75,2169.25,2183.39990234375,2206.89990234375,2226.89990234375,2176.389990234375,2188.8150146484377,14.500689234877349,25.84631144840566,-52.2998046875,-30.39990234375,2146.550048828125
2020-01-30,2160.0,2165.0,2125.0,2137.85009765625,2098567,2197.0125122070312,2149.5040087890625,-0.0077740644392527,0.0119879674252584,2154.60009765625,2183.75,2169.25,2190.949951171875,2238.800048828125,2165.77001953125,2178.72001953125,19.68814314442676,23.786355092566794,-53.099853515625,-22.14990234375,2128.35009765625
2020-01-31,2139.39990234375,2144.35009765625,2071.60009765625,2079.050048828125,3287223,2190.93251953125,2148.7230078125,-0.0275042898903847,0.0124395113562291,2137.85009765625,2154.60009765625,2183.75,2183.39990234375,2219.10009765625,2144.900048828125,2164.7150146484373,40.565545993255824,35.64371057222861,-104.349853515625,-60.349853515625,2136.550048828125
2020-02-03,2152.0,2194.699951171875,2093.199951171875,2102.5,4728073,2186.035021972656,2149.3390087890625,0.0112791662639832,0.0128220526629456,2079.050048828125,2137.85009765625,2154.60009765625,2169.25,2170.35009765625,2131.550048828125,2157.9300048828127,41.52103564904965,40.56936069144774,-66.75,-49.5,2161.949951171875
2020-02-04,2129.0,2136.699951171875,2086.60009765625,2107.75,3509339,2181.130017089844,2149.8640087890626,0.0024970273483948,0.012822875384247,2102.5,2079.050048828125,2137.85009765625,2183.75,2171.050048828125,2116.350048828125,2151.6,29.92654769328451,43.15098165609615,-76.0,-21.25,2153.39990234375
2020-02-05,2115.0,2156.699951171875,2104.300048828125,2146.550048828125,2439322,2175.69501953125,2151.8620092773435,0.0184082784144823,0.0124459714076566,2107.75,2102.5,2079.050048828125,2154.60009765625,2206.89990234375,2114.7400390625,2145.5650146484377,27.47001153427475,38.53033045772992,-8.050048828125,31.550048828125,2170.75
2020-02-06,2145.0,2174.199951171875,2115.5,2128.35009765625,2640065,2171.39501953125,2153.3430102539064,-0.0084786987295315,0.0119817654974015,2146.550048828125,2107.75,2102.5,2137.85009765625,2190.949951171875,2112.8400390625,2139.305029296875,25.7464318959517,35.28607535311332,-9.5,-16.64990234375,2191.949951171875
2020-02-07,2139.0,2151.0,2119.0,2136.550048828125,2083442,2167.54501953125,2154.527009277344,0.0038527266641446,0.0120473090924674,2128.35009765625,2146.550048828125,2107.75,2079.050048828125,2183.39990234375,2124.3400390625,2134.6200439453123,18.77941788593508,31.709979563660376,57.5,-2.449951171875,2184.199951171875
2020-02-10,2140.89990234375,2167.0,2119.0,2161.949951171875,2383032,2166.1250122070314,2156.7010083007813,0.0118882786563701,0.0122261803305342,2136.550048828125,2128.35009765625,2146.550048828125,2102.5,2169.25,2136.230029296875,2133.8900390625,20.256634643333225,30.89779952021655,59.449951171875,21.050048828125,2203.25
2020-02-11,2163.0,2174.800048828125,2147.60009765625,2153.39990234375,1335820,2163.4500122070312,2159.3480053710937,-0.003954785735669,0.0120931919633711,2161.949951171875,2136.550048828125,2128.35009765625,2107.75,2183.75,2145.360009765625,2130.855029296875,13.30634006019356,26.655356673478114,45.64990234375,-9.60009765625,2215.75
2020-02-12,2151.10009765625,2185.0,2150.0,2170.75,1620407,2160.642517089844,2161.7430053710937,0.0080570718134453,0.0120504905974067,2153.39990234375,2161.949951171875,2136.550048828125,2146.550048828125,2154.60009765625,2150.2,2132.47001953125,17.566606295590848,28.66719153774069,24.199951171875,19.64990234375,2196.35009765625
2020-02-13,2172.949951171875,2197.0,2171.0,2191.949951171875,1645948,2158.300012207031,2164.0120043945312,0.0097661873416445,0.0122164475693882,2170.75,2153.39990234375,2161.949951171875,2128.35009765625,2137.85009765625,2162.919970703125,2137.8800048828125,20.560852024890767,34.339009964785696,63.599853515625,19.0,2156.800048828125
2020-02-14,2188.0,2212.0,2171.0,2184.199951171875,1500115,2156.5550048828127,2165.270002441406,-0.0035356646696502,0.0120953541850198,2191.949951171875,2170.75,2153.39990234375,2136.550048828125,2079.050048828125,2172.449951171875,2148.3949951171876,15.766710931110065,30.168843285729768,47.64990234375,-3.800048828125,2115.35009765625
2020-02-17,2196.949951171875,2217.0,2190.199951171875,2203.25,1774724,2158.2,2166.863000488281,0.0087217513295447,0.0111694313104767,2184.199951171875,2191.949951171875,2170.75,2161.949951171875,2102.5,2180.7099609375,2158.4699951171874,19.31068936829067,29.96126514291649,41.300048828125,6.300048828125,2156.14990234375
2020-02-18,2199.949951171875,2221.0,2186.050048828125,2215.75,2486223,2160.4349975585938,2169.969001464844,0.0056734369681152,0.0112210565377011,2203.25,2184.199951171875,2191.949951171875,2153.39990234375,2107.75,2193.17998046875,2169.2699951171876,17.29211523406727,29.099785671919943,62.35009765625,15.800048828125,2123.60009765625
2020-02-19,2215.75,2230.0,2190.5,2196.35009765625,1760463,2159.907507324219,2173.63900390625,-0.008755456321223,0.010806800314001,2215.75,2203.25,2184.199951171875,2170.75,2146.550048828125,2198.3,2174.25,11.957650440461508,29.040793613247462,25.60009765625,-19.39990234375,2105.5
2020-02-20,2204.5,2214.39990234375,2151.25,2156.800048828125,2317278,2158.2000122070312,2175.9370043945314,-0.0180071696540224,0.0114275787716853,2196.35009765625,2215.75,2203.25,2191.949951171875,2128.35009765625,2191.27001953125,2177.0949951171874,22.398444792097408,25.18171521770866,-35.14990234375,-47.699951171875,2000.1500244140625
2020-02-24,2156.0,2178.949951171875,2106.699951171875,2115.35009765625,3092877,2154.7975219726563,2177.826005859375,-0.0192182632759102,0.0121469681988045,2156.800048828125,2196.35009765625,2215.75,2184.199951171875,2136.550048828125,2177.500048828125,2174.975,41.1477506113454,29.49701478617359,-68.849853515625,-40.64990234375,2001.300048828125
2020-02-25,2115.5,2176.64990234375,2111.0,2156.14990234375,2674567,2154.142517089844,2179.52400390625,0.019287495120881,0.0129332940781833,2115.35009765625,2156.800048828125,2196.35009765625,2203.25,2161.949951171875,2168.080029296875,2174.3949951171876,39.12043727771533,29.83665396754864,-47.10009765625,40.64990234375,2036.199951171875
2020-02-26,2154.0,2163.89990234375,2112.949951171875,2123.60009765625,2686842,2151.1350219726564,2179.461005859375,-0.0150962623944272,0.013234548331762,2156.14990234375,2115.35009765625,2156.800048828125,2215.75,2153.39990234375,2149.650048828125,2171.4150146484376,32.13001619484541,33.43743433035901,-92.14990234375,-30.39990234375,2083.199951171875
2020-02-27,2119.949951171875,2119.949951171875,2086.199951171875,2105.5,2349001,2148.680017089844,2178.2720068359376,-0.0085233079788545,0.0130462198444384,2123.60009765625,2156.14990234375,2115.35009765625,2196.35009765625,2170.75,2131.480029296875,2164.8900146484375,23.70092806659046,39.413969312914936,-90.85009765625,-14.449951171875,2125.050048828125
2020-02-28,2068.0,2069.5,1990.0,2000.1500244140625,4298076,2141.7950134277344,2174.9200073242187,-0.0500356093972631,0.0170095759297726,2105.5,2123.60009765625,2156.14990234375,2156.800048828125,2191.949951171875,2100.1500244140625,2145.7100219726562,59.045653372078185,63.86570268960532,-156.6500244140625,-67.8499755859375,2116.449951171875
2020-03-02,2035.0,2053.949951171875,1985.699951171875,2001.300048828125,2667076,2137.9075134277346,2170.365007324219,0.0005749690773317,0.0160269732071407,2000.1500244140625,2105.5,2123.60009765625,2115.35009765625,2184.199951171875,2077.3400146484373,2127.420031738281,72.25709212211567,76.54844514455559,-114.050048828125,-33.699951171875,1972.3499755859373
2020-03-03,2020.0,2060.0,2012.0,2036.199951171875,2757585,2134.5925109863283,2166.631008300781,0.0174386156459576,0.0163471053856379,2001.300048828125,2000.1500244140625,2105.5,2156.14990234375,2203.25,2053.3500244140623,2110.7150268554688,58.069479321879136,76.3888642386671,-119.949951171875,16.199951171875,1953.699951171875
2020-03-04,2056.0,2094.449951171875,2025.0,2083.199951171875,3237002,2133.3650085449217,2163.6610083007813,0.0230822125169734,0.0172341409026064,2036.199951171875,2001.300048828125,2000.1500244140625,2123.60009765625,2215.75,2045.2699951171876,2097.4600219726562,47.74350396802407,67.06970625901015,-40.400146484375,27.199951171875,1769.8499755859375
2020-03-05,2085.699951171875,2147.75,2084.050048828125,2125.050048828125,3937056,2132.290008544922,2161.850007324219,0.0200893330631597,0.0173347238533534,2083.199951171875,2036.199951171875,2001.300048828125,2105.5,2196.35009765625,2049.1800048828127,2090.3300170898438,54.26447107610777,58.65028397763813,19.550048828125,39.35009765625,1806.300048828125
2020-03-06,2098.0,2123.64990234375,2071.60009765625,2116.449951171875,2595027,2131.695001220703,2160.140007324219,-0.0040470094626677,0.0172535995375821,2125.050048828125,2083.199951171875,2036.199951171875,2000.1500244140625,2156.800048828125,2072.439990234375,2086.2950073242187,52.902512655051694,54.83295348905212,116.2999267578125,18.449951171875,1696.4000244140625
2020-03-09,2075.0,2079.89990234375,1935.0,1972.3499755859373,4940975,2123.484997558594,2155.617006835937,-0.0680856995962271,0.0229397239995485,2116.449951171875,2125.050048828125,2083.199951171875,2001.300048828125,2115.35009765625,2066.6499755859377,2071.9949951171875,63.21432156118945,64.25145358270616,-28.950073242187727,-102.65002441406273,1658.0
2020-03-11,1933.0,1987.300048828125,1920.0,1953.699951171875,6796449,2113.0724975585936,2151.0270068359373,-0.00945573789891,0.0226695859444898,1972.3499755859373,2116.449951171875,2125.050048828125,2036.199951171875,2156.14990234375,2050.1499755859377,2051.75,81.32259192574698,66.63942303853382,-82.5,20.699951171875,1654.4000244140625
2020-03-12,1904.0,1908.4000244140625,1758.3499755859375,1769.8499755859375,8728786,2093.8950012207038,2143.190007324218,-0.0941034857863716,0.0302029414692758,1953.699951171875,1972.3499755859373,2116.449951171875,2083.199951171875,2123.60009765625,1987.47998046875,2016.3749877929688,145.16508146237692,106.33207244348439,-313.3499755859375,-134.1500244140625,1636.3499755859375
2020-03-13,1687.9000244140625,1820.0,1506.050048828125,1806.300048828125,8029720,2075.672503662109,2135.9640063476563,0.0205950073424274,0.0307082499817785,1769.8499755859375,1953.699951171875,1972.3499755859373,2125.050048828125,2105.5,1923.72998046875,1986.4549926757813,139.52771671321526,119.71945807372207,-318.75,118.4000244140625,1797.449951171875
2020-03-16,1755.0,1842.25,1675.8499755859375,1696.4000244140625,7844271,2050.8950073242186,2126.7390087890626,-0.0608426183043965,0.0324832651286189,1806.300048828125,1769.8499755859375,1953.699951171875,2116.449951171875,2000.1500244140625,1839.7199951171874,1956.0799926757813,119.5004901067122,150.44846376461157,-420.0499267578125,-58.5999755859375,1669.699951171875
2020-03-17,1730.0,1731.0,1623.1500244140625,1658.0,5713248,2024.585009765625,2115.8860107421874,-0.0226361847803709,0.0324955255861254,1696.4000244140625,1806.300048828125,1769.8499755859375,1972.3499755859373,2001.300048828125,1776.85,1921.7499877929688,114.88008097474084,175.98421597304227,-314.3499755859373,-72.0,1703.1500244140625
2020-03-18,1676.800048828125,1713.550048828125,1627.75,1654.4000244140625,7258778,1997.142510986328,2104.965012207031,-0.0021712759866933,0.0321992773286896,1658.0,1696.4000244140625,1806.300048828125,1953.699951171875,2036.199951171875,1716.9900146484374,1883.5699951171875,68.17575463298562,189.30694911200553,-299.2999267578125,-22.4000244140625,1750.300048828125
2020-03-19,1559.699951171875,1685.449951171875,1546.75,1636.3499755859375,5135111,1968.172509765625,2093.575009765625,-0.0109103291596709,0.0318858026764667,1654.4000244140625,1658.0,1696.4000244140625,1769.8499755859375,2083.199951171875,1690.2900146484376,1838.8849975585938,68.4396166500002,189.6875259394829,-133.5,76.6500244140625,1790.949951171875
2020-03-20,1630.0,1869.0,1627.0,1797.449951171875,8547498,1948.2275024414064,2084.4190087890624,0.0984508069725436,0.0407020036680694,1636.3499755859375,1654.4000244140625,1658.0,1806.300048828125,2125.050048828125,1688.5199951171876,1806.1249877929688,64.70159122545947,160.8748518348329,-8.85009765625,167.449951171875,1824.5
2020-03-23,1620.0,1750.0,1617.75,1669.699951171875,7003490,1923.8724975585935,2073.526005859375,-0.0710729107737945,0.0429738885015674,1797.449951171875,1636.3499755859375,1654.4000244140625,1696.4000244140625,2116.449951171875,1683.17998046875,1761.4499877929688,64.98981466080302,122.60057687324006,-26.7000732421875,49.699951171875,1778.5
2020-03-24,1653.050048828125,1770.0,1632.8499755859375,1703.1500244140625,6350865,1903.2624938964843,2063.318005371094,0.0200335834104268,0.0435118422610013,1669.699951171875,1797.449951171875,1636.3499755859375,1658.0,1972.3499755859373,1692.2099853515624,1734.5299926757812,63.74121574074939,98.29170449606406,45.1500244140625,50.0999755859375,1826.0999755859373
2020-03-25,1700.0,1810.0,1680.0,1750.300048828125,2765520,1882.9700012207031,2054.517004394532,0.0276840112369334,0.0438472053596816,1703.1500244140625,1669.699951171875,1797.449951171875,1654.4000244140625,1953.699951171875,1711.389990234375,1714.1900024414062,63.9477711271611,62.38536553034937,95.9000244140625,50.300048828125,1708.75
2020-03-26,1831.5999755859373,1832.050048828125,1722.550048828125,1790.949951171875,4556067,1866.3374938964844,2046.1980053710936,0.023224533628372,0.0444210795452228,1750.300048828125,1703.1500244140625,1669.699951171875,1636.3499755859375,1769.8499755859375,1742.3099853515625,1716.3,55.398156161173816,64.7876366059651,154.5999755859375,-40.65002441406227,1654.199951171875
2020-03-27,1820.0,1850.0,1750.4000244140625,1824.5,4331250,1852.2874938964844,2038.150007324219,0.0187331023997472,0.0448056240309924,1790.949951171875,1750.300048828125,1703.1500244140625,1797.449951171875,1806.300048828125,1747.7199951171874,1718.1199951171875,62.93700118601836,67.7831903953485,27.050048828125,4.5,1775.199951171875
